label,review
0,亲们，你们属于哪类？@贫民张大嘴的幸福生活 @88酷卡_士兵早安 @88酷卡-小玩子 @88酷卡_kedee @88酷卡_Max //@冷笑话精选: 苦逼的我只能摔手机、摔手机、摔手机！[泪]
0,你们讨厌吧！！！同事问我这是什么牌子的越野车！！！！我知道是汽车[怒][怒][怒][怒]
0,[失望]表示极度同情！
0,一岁零两个月的波妞是青春期吗？整个就是一小疯子[汗]非常的躁动，作为一个mm，撒尿也是边走边尿[晕][生病]
0,夜宵搞定 //@Wesley张本丰:泛宵夜吃了，比赛看了，还有35分钟用来搞定last mile[挖鼻屎]//@闲情四月天: 我打算扫眼比赛，然后开始//@CocoCheong: 我打算吃点夜宵，然后开始写//@刘燕Erika:我准备做杯咖啡，然后开始继续写paper了 //@JonathanBiMBA: 我也没写呢[泪]/@Hermit22_琉璃厂青年:count me in
0,小伙伴们快来围观，准到分毫不差[抓狂][抓狂][抓狂][抓狂]
0,被提款机吞了一万零一百，已电话告知银行，告诉我会归还的对吗……[泪]
0,一雨夹雪路上都是事故[泪]冷冷冷[泪]
0,我忽然好饿好想吃蛋饼。。。 //@杨太猪仔妈:[抓狂][怒骂]@封口瓶 你怎么不带我吃？[愤怒][不要]
0,#北京突发#【东部南部污染严重[衰]再次提醒大家今儿能不出门的尽量别出门[话筒] 】1月11日，自2013年北京正式开始实施新的空气质量标准后，首度遭遇严重污染日！东部和南部地区污染尤重。北京市加密发布预警信息，提醒市民减少外出！转
0,?在不能忍受福州各?中介的????了！不分白天黑夜各种?七八糟的中介公司，?我??不？答：??！?我??不？答：?房！最?分的???的、放高利?的、假?票的都出?了！?在兜售我?的?人信息？！?人管?？！[抓狂][抓狂][抓狂]
0,我头疼头晕……挂不上号。。。[泪]
0,好孩子~//@庄雅婷: [泪] //@曾焱冰:好感人的对话，有情感的演奏。//@田艺苗: 好可爱[爱你]
0,[泪]感动地 //@张清专栏:上周和一位文学杂志编辑一起吃饭，这位编辑说喜欢读“文化广场”的“万象”版，并举了两位作者，说最喜欢的是俞晓群的“可爱的文化人”，一时来不及读就会先收起来，留待暇日。[赞] @俞晓群
0,[泪][泪][泪][泪][泪][泪][泪][泪]吴地人家倒闭了。。偶的钱啊。。
0,谷物好像都是种子？完了 吃谷物就变成了 她们的婴儿 我们的食物？爱护生命的最高境界就是不伤害任何生命 //@郁闷的戈壁石: //@乐未央VV: 转！[泪] //@微博素食: 多一份素食，就少一份伤害，吃素并不难，从#周一请吃素#开始，感恩！
0,[失望]//@同道大叔: //@?几:[失望] //@一起神回复:[失望]//@虐猫狂人薛定谔: [失望]//@五行属二: [失望]
0,#五湖四海公益#@五湖四海公益网 //@老大笨象://@绿色志愿者总召集人: [泪]微博阅读5.6万，可是还是没能解决……[泪]他是一个天才；他是一位贤者；他是一位父亲；他有着别人没有的痛苦！ 一个小伙子，43年照顾疯傻的孩子，没有时间去工作，现在变成了一位老人！请爱心人士关注，详细看网址。
0,Mickey 真心淘气[衰]
0,下雨了，大雨。@国奥赵妍 @国奥老何 @国奥张敬东 @国奥田辛 俺家店里又成水帘洞了[泪] [泪]
0,努力[偷笑] //@周春毅:最近忙着雕刻攒钱。买你的四出头啊。[泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪] //@明仕阁苏作家具:谢谢，你在帮什么呢？ //@周春毅: @歌手含笑 @文玩天下官方微博 @铛爷 @bingbing徐冰 @王铮1985 @于鸿雁老师
0,【温馨提示】受全国大面积降雪影响，多地进出港航班有延误[可怜]。天气原因导致大家的行程延误深表歉意[失望]，小海提醒大家及时变更出行计划。关注小海官方微信（微信号：HNairlines），输入航班号即可了解航班动态，或拨打950718详细询问。
0,感谢来自新华社滴支持~[鼓掌] //@chang：这个好！！！//@youyoujill：这内容不晓得录“喷”过多少明星[赞] //@鲁浪浪01：章子怡姐姐居然还有这样的造型！[衰]
0,手电筒对EVF来说都可以省略 //@LuBY3_3:有一种东西叫手电筒… //@滕飞-小喵的ET:将拍摄效果显示那个项目关闭会不会好些？ //@ggvses: 回复@介入军火供应商:如果NEX7你晚上构不好图，那5D2也是一样的。并没有实质性区别 //@介入军火供应商:回复@ggvses:有压力，真的，主要来自构图[泪]
0,请告诉唐山人民为神马春卷是韭菜馅的[晕][偷笑]@唐山万达艳阳天酒店
