label,review
1,[赞]//@嘉品餐厅: 一餐品尽亚洲美味，亲，感谢你的分享哦！[可爱]@北京嘉里大酒店
1,[哈哈]应该算。
1,一场秋雨一场寒[嘻嘻]
1,[哈哈][哈哈][哈哈][哈哈][哈哈][哈哈]喔喔喔喔喔哦好大滴龙虾哦
1,好棒好棒[爱你]
1,偶赶脚就一帧……第九秒一闪而过[哈哈] //@心泉之家: 我在片花里闪了0.5秒，同闪的是@董克平 @高小包子 @嘎兰 @我想说真话- @后海胡同四十四号厨房 //@BTV梦遥:吃完春饼就看《北京味道》啦！
1,[din推撞] 大家都来看看。可爱的度假车车配度假风浓郁的酒店[抱抱]
1,哈哈哈，有意思//@完颜汤姆：我可耻的笑了[哈哈]
1,[嘻嘻] 欢迎亲来都太餐厅就餐哦，希望都太的美食您能喜欢哦~
1,妹子长得好可爱！[哈哈]
1,你跟这装什么呢[怒骂]//@折腾吧-大歌: 为什么不早说！//@乐儿餐厅: 看得我都想吃了，中午员工餐就这个了[嘻嘻]
1,很欢乐[嘻嘻]
1,[哈哈] //@生活小智慧：小姑娘你太有范儿了！~[哈哈]
1,这神情。[哈哈]
1,好美的村落~~//@爱运动的道长: 秋到心田//@村里人yf: 回复@燕往春飞:[哈哈]爬的高才能看的远。 //@燕往春飞:登高临下
1,骗水瓶这事劝各位别干，瓶瓶看来，谎言基本和写脸上一样，[哈哈] //@蓓儿艾悦:@裴虹猪鼓励  //@BTV悦悦:我们拥有最坚强的内心，不允许后悔的执拗，锋利的唇舌和最善良柔软的神经。虚伪、滥情、投机取巧和＂语言的巨人行动的侏儒＂请自动绕行。
1,漂亮的婚房~ [心] 凡是婚礼秀现场预订婚宴的准新人们都可享受免费升级婚房为套房的待遇哟，机会难得，还会有意想不到的惊喜等待着你！[鼓掌][抱抱]
1,你别西游记啦，改看这个吧!//@loli喵:很写实嘛//@咕噜杨小混: 这琵琶精长得一目了然//@小题大作: 不然肿么表现琵琶精呢？[哈哈]//@庄秋水: [哈哈] //@西闪:[晕]//@马树洞: 商纣王还真是重口味，能把天下亡在这样的仨货上一点儿也不冤了！ //@ouke: 转发微博
1,哈哈，整个微博都在春晚直播呢~新年好吖亲们！一定要性福呀[亲亲][亲亲]
1,小海将于3月30日起执行夏秋航班换季计划。[可爱]其中合肥地区将增加部分航线和航班哦，为春季观光度假旅游的大家提供交通便利[挤眼]。具体新增航班计划如下：
1,[哈哈] //@宝宝树育儿网:[哈哈]德智体美“劳”全面发展！粑粑麻麻再也不用为谁做家务斗智斗勇啦！
1,[鼓掌][威武]//@乐者张笛: 来真的？洒家的名号都上海豹了~好吧，招呼人！[牛]@解决网许怀哲 @舒琴兮 @乌实 @DCwhenwho @琼喜乐 @泰儿Taier @滴水宝儿 @孙家小慧 @常静 @Luojiaa
1,有爱的背影啊！[有鸭梨][玫瑰]//@制片潘冬:焦点虚一点还真有点像，哈哈…//@金马导演:支持晓光导演的新作品！我看中间的照片，我立刻懵了，我以为是我呢。。。哈哈。背影太像了！ //@晓光导演:[爱你][许愿][礼物]
1,那不是干净不干净的问题，是你的不锈钢勺子太薄，一烧就会黑。厚不锈钢，材质好些的，基本不会出现这种问题。//@Xinsia:你家勺子好干净！俺家老公也爱用勺子热油，八过俺家勺子都纯变黑的了[哈哈]
1,新改版的Nobu假日特色套餐11月起正式推出，准备好享受假日美味吧[嘻嘻]
1,回复@大炜杨:[嘻嘻]//@大炜杨:哇！宝格丽！
1,责任[good]各位早安[嘻嘻] //@养心妙语:扛得起责任、同得了甘苦、守得住寂寞的，才是一辈子的恋人。
1,这不就吃上了嘛[嘻嘻]上海的遗憾北京补上[赞]
1,直播马上开始，谢谢所有问候我的朋友们，大家的心意我都看到了，非常非常感谢！所以，我要用百倍的精神和各位把吃喝玩乐进行到底。@盛博 我们一起出发吧，今天要搜索新东城的美食场所。欢迎大家踊跃提供美食线索！！！[太开心]
1,回复@阿琳A-Lin:小史是在美国加利福尼亚州圣罗莎，他出生的地方带回来的。[心] //@阿琳A-Lin:回复@千阳游走世界中:这就去买书[嘻嘻]另外那只小史是在哪买的呢，好喜欢[心] //@千阳游走世界中:回复@阿琳A-Lin:你买了书就会有的。[偷笑][嘻嘻] //@阿琳A-Lin:能要张史努比的明信片吗[心]
1,落水了吗？ //@莫慧兰:今天晚上看我会不会落水[哈哈]看看大家落水的情况吧[嘻嘻]
1,雍正感扑面而来～真的要盛世了么～[哈哈]
1,//@飞蠓围脖:[哈哈]//@陶短房: 新西兰女作家，呃。工合运动可是上了美国军史的//@萧含: 回复@黄日涵-白鹤:路易?艾黎，男，新西兰作家。著有诗集《工合》《山丹笔记之页》《充满生气的北京的片断》《今日中国》等。（百度）
1,图片配的绝了~[哈哈][哈哈][哈哈]
1,来来来，告诉小开你在哪？[哈哈]
1,[鼓掌][鼓掌]@神舟国际酒店
1,"『从IT角度看学英语』要是用翻译的方法学的话就像跑虚拟机(VM)一样， 处理速度(思维)和输出(表达)之间总存在损耗(overhead)。 不如试试用原生态学法， 从思维方式开始改变。 一开始会辛苦点， 但小成之后就不用损失""带宽""了。 不过最后两套思维就像两套不同的""算法""， 挑一套适合自己的才好。[哈哈]"
1,我能想到最浪漫的事儿，就是和你一起吃成个胖纸~把握轻松旅游好时光，万豪又来呈献惊喜优惠啦！现在通过小艺预订万豪国际旗下的国内指定酒店，就可享￥1自助早餐优惠及第二位半价！北京，上海，香港，杭州，苏州，南宁，嫩们的下一站是哪儿？[鼓掌]http://t.cn/8kPSNmR
1,穿红着绿，观夏初清朗风景，身侧有友如花，不胜乐之！[哈哈][太开心]
1,啥味捏？//@现代可汗:cool！ // @梧桐小余 :回复   @闻博_Jasper  :欢迎欢迎热烈欢迎[鼓掌] //  @闻博_Jasper  :求品尝！
1,回复@斐济印象斐济首家华人婚礼顾问: 感觉不错~ //@斐济印象斐济首家华人婚礼顾问:是啊！真的很漂亮。 //@没有蛀牙的LEO:回复@乔迪Frank:[可爱] //@乔迪Frank:我们的对戒还有漂亮的婚纱[嘻嘻] //@没有蛀牙的LEO:[酷][酷][酷] //@福福福小茄:先看看这几张解解馋
1,“你有吸烟的自由，但你不能自由地吸烟”[鼓掌]
1,美女老板，以及更美的老板娘[哈哈] //@活着活着就明白了:对对对，宣传宣传，万一火了呢，你得预定啦！哈哈！嘟噜是老板，我是老板她娘！老板娘由此而来！ //@王小闹归来: 介是要拍宣传片么？常不在店的老板娘是说嘟噜么？[思考]
1,谢谢饭团子的两周年礼物[可爱][挤眼][抱抱]我就是驴牌的命[心][心][心][心][心]
1,#Qunar度假频道-超值推荐# 1月25日上海出发，就后天-周五！！特价机票+特价房的完美组合。美佳航空直飞，住宿是别墅级的“泳池别墅+沙滩别墅”，还含5早餐+5晚餐。BTW 瑞喜敦岛说是有世界上最大的珊瑚岛，优美的环境被世界教科文组织高度赞誉。要去的真心别错过。[太开心]@亚洲廉航网 @自助游教室
1,[哈哈]那就卖了吧，再来我们这儿买辆房车，就有房有车了，再加上这个营位，生活条件绝对是很好滴[哈哈]//@没有船票的妞: 看得我想把房子卖了[哈哈][哈哈]
1,[鼓掌][鼓掌][鼓掌] //@赵薇:[赞] //@致我们终将逝去的青春movie:640本#致我们终将逝去的青春#封面的《看电影》杂志作为礼物送给第32届金像奖所有嘉宾，十分给力！！感谢大嘴！！向所有影像创作者们的青春致敬！！#致青春#
1,??所有支持 我?一定加倍努力！ //@宝小欢: 感谢与我们上一年一路相伴的用户，这一年也要不抛弃不放弃在一起喔[嘻嘻][嘻嘻][嘻嘻]新年好新年好！
1,艺术教育要从娃娃抓起[哈哈] 小天才 跳一段跟一段[good]棒极了！
1,"亲们，现在已经可以购买到了哦[抱抱]~，其它网站正在上货,耐心哦~http://t.cn/zlZNZhr @佛罗里达州旅游局 @美国驻华大使馆 @美国海洋世界 @Travelzoo旅游族 @新浪旅游 @到到网 @Sammi_东辉 @Jimmy赵锐 @NBA @张锐清system @欲飞的尉菲 @Superpign @v玲珑"
1,我们都许愿了，一切都会实现……[太开心]//@黄晓蕴: 记得去年你许愿住别墅，真的实现了。[鼓掌][鼓掌][鼓掌]//@新现代画报张爱东:@艹艹西
1,嘿嘿我都不会接了。 //@曲晶1002: 这话??????属实?????????[偷笑] ????????虽然我们一直很低调[鼓掌]//@Rainbow汪鹏飞: 李韩 北京第四轮 加油 载誉回归这四个字真的不是吹的
1,落地窗阻挡住寒风，阳光却依然完好无损地传递进它的温度。周末来费尔蒙享受Sunday Brunch吧，暖意融融中，与精致的美食相伴，好像寒冬也不是那么严酷[可爱]
1,先学起?很快就用得到了[哈哈] //@zixuan20111029:家里再过十来天将要迎来一个新生命了
1,I love this woman!![爱你]
1,前脸机器盖盖上了，一切还好[爱你][爱你] //@班豆班: 你 一切还好 吗？
1,谢谢[鼓掌] 再好的设计也离不开你们的支持呀！咱们继续努力！
1,总是在夜晚的时候降雨。好体贴~[可爱]
1,在北京吃过一次，好期待能来杭州开分店[馋嘴] //@MC陈Sir:别小看“麻辣烫”…好赚着呢[哈哈]
1,收了。[嘻嘻]
1,"//@老箭摄影: 控焦出色.[鼓掌][good]//@京M银狐: 拿着牛头的都不抱怨[哼]//@刑警视觉: 不要抱怨什么相机,美就在咱们身旁...@壶亨亨@明暗神采皆飞扬@我是于宝@GZ老李@mzhj425@张继坤微语@河北鲨鱼@老箭摄影@云耳?希@止戈从文 @咚咚1208@天津老达@雪儿静@机场大郭@京M银狐"
1,有点儿袁世凯的意思[哈哈][哈哈] //@王?波:还挺有沧桑感!@祁胤 @嘻哈包袱铺赵鸣毅
1,上吃年货做年货，哪里不用餐具 //@外贸餐具:借你吉言啊[哈哈][哈哈][哈哈] //@杨亚天:餐具最热卖 //@外贸餐具:支持[威武][威武] //@杨亚天:回复@小徐的蜂狂:算，  //@小徐的蜂狂:蜂蜜算年货不
1,擦，真心便宜！[哈哈] //@王超irwin: @昆哥Q 阅
1,天意啊！[太开心]//@电视剧爱情自有天意: 天意啊！！！唐家兄妹……[挖鼻屎]
1,毕业快乐[可爱] //@刘思雨Jerry:恭喜海音毕业，今天有幸被邀请去参加典礼，认识了不少新朋友，虽然极度困，但是还是感觉非常充实，一起加油！既然选择前方，就注定风雨兼程！@四水归堂摄影创意
1,就说你减肥吧哈哈哈 //@纪敏佳:好吃噢，不错的四川味道。[鼓掌][鼓掌][鼓掌]
1,单反毁一生 这奢侈leica不得毁三代呀！[嘻嘻]//@老隋: 靠。摸都没有摸过。 //@蔡司耶拿:转发微博
1,[哈哈] //@星座宝典：让你得瑟 ?
1,[爱你]见证历史的一刻 嘿嘿 第一次做粉蒸排骨 哈哈 揭开小碗 没拍出里面的荷兰豆[可爱]
1,//@疯猫黑黑: //@好多广州人都唔知?野: [哈哈]滋味哥食评，运用左排比句【唔错，好唔错，好唔错】 [偷笑] 可惜?系大哥?分店系广州市区
1,去年就好喜欢！ //@画画的张旺:创意非常棒！//@一樽指南针: 美极了！！！！！求实体！！@画画的张旺 旺哥来一发～//@八卦_我实在是太CJ了:对去年的作品印象非常深刻，这次是十二生肖全套[鼓掌]//@王小飞飞飞飞飞飞飞: 好喜欢这一套！！！
1,南宁，早餐，又一次放弃酒店的免费早餐，来舒记吃老友猪杂干捞粉[嘻嘻]
1,回复@?小?: 多问一句，那就是2000是每天关注的上限。这个关注人数和服务器有关系吗？Facebook的5000是单天的还是总人数啊？哈哈哈，拜托啦，20万个为什么都知道的刀刀[哈哈] //@?小?:关注总人数没有上限，每天新关注的人是有上线的！谢谢专家@文甬
1,//@微博搞笑排行榜：这图看一次笑一次[哈哈]
1,佛祖保佑，剧组顺利登船[爱你]，祈祷岛上这两天不要来台风吧[耶]//@神风汤:晚点一小时，损失惨重[泪]
1,去年今日此门中，人面桃花相映红，人面不知何处去，桃花依旧笑春风…… [可爱] @李木子-LILY @辛宝儿cindy @张小菲菲 @萌格格 @Angelica-w @??-?蘑菇 @王若彤RT @我们都爱小鱼儿 @Kim_song @SUN_FLORA @Cherie727
1,那中年妇女有点小姿色，拍张正面。 //@镜享人生-重庆:@Radio的雨琪 @哈戳戳 @鄢雨的微博 @Radio收音机-稀? 干杯[哈哈][?你]
1,想起我们家的小Cary了，小古牧就是调皮，上蹿下跳的[哈哈]//@焦糖主义: 这名字起的，古牧很可爱啊
1,我是那百分之二的人[鼓掌][鼓掌][鼓掌] //@张泉灵:[吃惊][晕][哼]
1,报告东家他们在看表演，菜刚上，我先做好功课，在。。。。//@唐香香的香: @三摩地帮主 什么情况！怎么就你一人做饭呢！都看美女去啦！[哈哈]
1,高级自黑，哈哈哈，无法阻止微博客户端很烂，官方还有广告，自己作贱自己。 //@Laruence:[哈哈] //@__eternity__:炒掉 9/10 的 PM 和运营才行
1,祝天下有情人终成兄妹神马的~ [哈哈][哈哈][偷笑][偷笑]
1,MUX羽毛日~ 最美搭档欢乐多[嘻嘻] @李望iyy @chinapixel @142GuCs3 @Blueui
1,票送给了真正热爱爵士乐的幸运粉丝手中，是小编们最欣慰的事[可爱]//@北京贝尔特酒店: 哈哈，谢谢@肉圆姑娘 的分享~顺便预告一下，想观看接下来@爵士上海 音乐节北京站演出的小伙伴要关注今天的抢票活动第二波哦！
1,@索筱霏 @悦榕庄BanyanTree @郑文卿 @Shirley_灵灵 @LuyeeZ @MRW樱 @dIstRictK @乌镇的蹄? @Chen小花花 @俞浮生 [鼓掌][鼓掌][鼓掌]
1,你后面都一个排了已经[哼][哼]//@方大少HOW:求泡妞手段[嘻嘻] //@张帆DORA:回复@金徽骑士:他们泡妞手段全被我听到了，他们是在我附近区域吗？[嘻嘻] //@金徽骑士:这种情况专业的解释叫“波尔代热斯现象” //@张帆DORA:啊？[吃惊] //@安代劲:我的电脑和音响也有过这种现象！
1,//@订爱琴海:[哈哈]这是@三亚爱琴海岸康年酒店 呀，您说的很对哟[鼓掌]，精巧别致的设计理念，又不乏专属性和私密性，是家庭出游，情侣蜜月，朋友度假的首选
1,谢谢推荐！几家我基本上都去过，专注做事，专业做事！[赞]//@杨迪的甜筒乐园: @WISH梧桐 @梅华周 @望京一号餐厅 @皇家驿栈刘少军 你们中啦[哈哈][哈哈][哈哈][威武][威武][威武]
1,无语。//@罗渝: 真够全能的。。。 //@Afrodita的小宇宙:ok[偷笑] //@DJ飞飞哥:老娘手拿菜刀砍电线，一路火广带闪电…@张紫淇 同志我仅代表个人表达对学习委员圣诞的祝福，平安健康！顺颂安扣lee// @aaioria: @DJ飞飞哥 [哈哈][哈哈]你是电你是光
1,[推荐] 作为华语演唱组合飞轮海其中一员的炎亚纶，同时亦身兼独立男歌手身份[拍手] ，於7月13日将来港於九龙湾国际展贸中心举行其个人音乐会《炎亚纶「睡不着」音乐会 香港站》！热爱唱歌的炎同学将会於音乐会上大展歌喉，首个在港音乐会，粉丝们没有错过的理由了[鼓掌] ！ @炎亚纶 @华研国际音乐北京
1,回复 @套娃们的快乐生活:是呀[嘻嘻] //@套娃们的快乐生活:海底捞！同学聚会吗？你们都在北京工作吗？
1,真的嘿！咱家居然上榜嘞~[嘻嘻] //@漂网学徒老杨:哎呦，有上榜哎。 //@互联网的那点事:拿完年终奖想跳槽的可以看看这个：http://t.cn/8kss2tA
1,招财猫来啦！[嘻嘻][发红包][爱你][酷][心][干杯]你要对这只猫好就能幸福、平安、有财哇，啊哈哈~！！！[阴险][来][太阳][落叶]大家元宵节快乐。[干杯][鲜花][手套][咖啡][蛋糕]#Ulike2自拍神器玩美时刻#
1,你不是又有了吧[偷笑] //@浅浅风Gai:中午才饱餐一顿韩国烤肉[抓狂] //@特航商旅陈良均:佩服你不长胖[嘻嘻]
1,[鼓掌][鼓掌][鼓掌]欢迎惠顾曹杨路540号中联大厦116茶室！@武夷山红骏茶业 @红袍加身私房茶 @陈烟旧雨 我在这里:http://t.cn/zlODUfJ
1,传奇味道[嘻嘻][嘻嘻] //@赫柏夫人:@俏达 @李烨-betty @俺家点儿妈 @大猫8 @郭德纲 @去加油站借火 @侯新庆 @食尚小米  //@梨蓝儿:绝对够味！
1,"#阳光假期玩转南非# 我想去开普敦爬爬桌山，去克鲁格国家公园看大象, 再去约翰内斯堡的太阳城赌一吧，吃龙虾喝美酒。 @阮导 咱一起去吧[哈哈] @南非旅游局"
1,1937年，一个叫斯诺的美国小伙出版了《红星照耀中国》，70多年后，一个叫斯诺登的美国小伙曝光了《棱镜下的美国》，叫斯诺的都是中国的贵人鸟么？[哈哈] #斯诺登#
1,我觉得可以有。必须给哦留个位置跳//@BaGeL女孩er:你的婚礼上要这样吧！！[鼓掌][偷笑]@李谨彤TrAcY
1,哈哈，咱爸专注呀[哈哈]
1,狮子座的童鞋们看看[嘻嘻][嘻嘻][嘻嘻]
1,//@傻呱仙草仙儿仙儿的:@雀仔梓琳阿加西 @大大大老沈 @大琦仔平坐   @WX常联系 @??zm @小台姓孙孙小台 @白白雪糕 @elyse晓璇 @假洒脱-fay @深白椰子 @神经错乱精神病患者 好姐们儿的小店，同志们帮忙转发起来哦~有咨询的请私信~[威武][亲亲][亲亲]~~顺祝生意兴隆~~[鼓掌][鼓掌]
1,支持支持[鼓掌][鼓掌]
1,我要转发一下，希望大家都能顺利收到我七月份在青海寄给你们的明信片[爱你]
1,捕头[哈哈] 双鱼，乖乖跟我走吧[酷]
1,在昆明吃过桥米线和汽锅鸡 我在这里：http://t.cn/zW4V7wJ [嘻嘻]
1,想起高考的时候给哥们送助攻，丫居然抄选择题时都往后顺了一位 //@王毅Jack:怪不得哈佛毕业的林书豪这么牛 //@北理徐鹏:这个必须有[哈哈]
1,//@晓叟: [礼物][给力]//@张继坤微语: //@晓叟: [玫瑰][玫瑰]//@童心依然不减: //@晓叟: [给力][礼物][给力]//@江南一钓翁: 回复@晓叟:[哈哈][太开心][心][西瓜] //@晓叟:[给力][礼物] //@江南一钓翁:回复@河鱼飞飞:[鼓掌][赞][good][心][西瓜] //@河鱼飞飞:[赞] //@江南一钓翁:[赞][给力]
1,"#诗之印记#北京宋庄画家村儿的""连山窑"",不错的手工作坊,今儿淘得了右下角一套壶具粗糙本色的#粗瓷#,很喜欢这种粗糙的质感哇[太开心] 我在这里:http://t.cn/zjVodcc"
1,[哈哈][哈哈][哈哈][哈哈][哈哈][哈哈]你以为期头那么好吃哇?
1,#书女沙龙#【让我们说说门罗――艾丽丝?门罗作品读书沙龙[鼓掌]】2013诺贝尔文学奖得主丶当代短篇小说大师――关于门罗，你还想听到什么？特邀嘉宾：@格非 _著名作家，陆建德_社科院文学研究所所长，吴永熹_资深文学译者 [威武]1月11日周六14点，地点崇文门@雨枫书馆@译林出版社 http://t.cn/8FhKH0q
1,俺们魔羯很低调啊[鼓掌]@自由岛冯晖 @时尚猫V@女丑女美@Cindiddy    @大眼的猫是妹妹小y //@刘芸:我和毛主席同天生日，同是湖南人 @吕一  :我们摩羯的代表人物 伟大领袖毛主席 是个名副其实的摩羯男！  @郭珍霓      @刘芸     @晨辰      @界庆     @我是台湾摄影师大宝   摩羯狂人们请低转
1,后街大叔//@懿雪懿雪: 早知道昨天应该跑对面去看看大叔们@闪闪一番 @何?Echo @MaxQin 你两今晚好好看看，怀念一下童年[嘻嘻]
1,~(???)/~啦啦啦 青年餐厅银河店 扇贝很好吃的干活！嘿 欢迎光临！[江南style][可爱]
1,回复@郭小懒:[哈哈] 哥儿们，你在淘宝兼职吗？ //@郭小懒:右边亲，8要尝啦，要迅猛快递到海淀黄庄昂，亲，包邮么？→_→//@首都机场朗豪酒店：小编可以在T3航站楼第一优先帮你品尝一下空运效果[嘻嘻] //@首都机场朗豪酒店:小编可以在T3航站楼第一优先帮你品尝一下空运效果[嘻嘻]
1,你看，一过年你就发骚犯病了。//@Jessica_卡卡: 哈哈哈哈~ 也就是你能让我发烧了还笑的这么精神抖擞！[哈哈]
1,叽叽叽～叽叽叽～ //@飞常准:有这样的福利？[哈哈]
1,也许有时我们都太注重眼前的幸福却忘记已经拥有的美好，渐渐的，在不经意之间，时间将回忆冲淡，将心里的美好淡忘，也许到那时一切都会变成遗憾...所以我要学会好好珍惜~[可爱]
1,为非小说类《故乡有灵》拉个票。2013我最喜欢的一本书。[鼓掌]
1,可爱，到手应该会咬一口地说//@张小米饭：太美了！我的线买了有一段时间了，至今没有开始！//@文洁：谁小的时候也喜欢钩针来着？！我们缺的不是细胞，是坚持！好喜欢！[鼓掌]
1,妈妈，我爱你。要永远年轻漂亮。[爱你]
1,生存岛上的捏泥儿，厉害吧厉害吧  [鼓掌]
1,回复@海阔天空8806:嘿嘿，又打算拾起来了… //@海阔天空8806:你总算冒了个泡了！[嘻嘻]
1,#最萌吃相#恭喜郭淑贞答对了！黑先森是真的，他现场做煎饼给主持人和嘉宾吃。@孟非 拿到可丽饼就大口大口地吃起来，吃相真是萌翻了~[嘻嘻]孟爷爷，你是真的饿了吗？
1,好美的地方[太开心]
1,#中青旅员工风采大赛#  兄弟你老霸道了[嘻嘻]
1,"def Chinese style, food is always first.太不酷又太可爱了！！！[可爱]"
1,大家快仔细看看，找到你心仪的那个人了吗？[嘻嘻]
1,@18号天空 奔三的男人，生日快乐[嘻嘻]
1,[抱抱]小刺猬：妈妈，我是不是你亲生的？！妈妈：是呀，孩子。小刺猬：那你为什么从来没有抱过我？！ //@七七未央：哈哈，它还把脸捂起来//@泡沫心情的微博：[抱抱] //@秋海海：@泡沫心情的微博 //@-_-BUG-_-：[害羞]
1,我送bb嘎圣诞礼物是香水，bb送我的圣诞礼物药是香水。岩岩好一对，然后，然后一对都放紧bb屋k@ivyivyivy_ bb圣诞节快乐[哈哈]
1,#驴行天下#2014网友最想去的20个古镇――丽江、乌镇、大理、凤凰、西塘、周庄、平遥、束河、宏村、同里、朱家角、黄龙溪、唐模、木渎、?直、平乐、和顺、洛带、喜洲、枫泾。[爱你]哪里留下你的过往？哪里又是你的向往？
1,我们为能服务这样的客人骄傲！[嘻嘻]
1,啊！！刚要去睡，笑醒了……[哈哈]
1,擦！这确实该发微薄！！[哈哈]
1,哈哈，这个真是笑死了。艺人自己都盗版[嘻嘻] //@JQQ家_的果酱-期待武艺新专辑:滚滚，你还捐那个盗版阿狸啊。。 //@武艺:请大家一起跟我传递爱心..[心]
1,绝了，着法子好呀[嘻嘻]//@G-total: 每次吃饭都要这样玩，我们下次玩升级版 。@Vicky-马煜嘉 @爱唯伊布落落 @5i花籽儿 @我是科儿 @sandy1983519 @绵花汇子 @涛子MG-42 @幸运的晴天1102
1,明儿接着包[哈哈][哈哈] //@?腾:向各地记者问候新年好
1,我们的#爸爸去哪了#[鼓掌]//@爸爸去哪儿: 看一集少一集。[泪][泪]
1,感恩//@Kathy-悦芯:[嘻嘻]
1,[浮云]今天上午+中午，俺就在直播间陪你过了！这个周四，我会唠叨半天（两种意思都可以）[酷]希望你会在，今天请叫我＂咖乐青＂[嘻嘻]
1,三盅全会，五味俱全！太奢侈了。[哈哈] //@深圳板柱:喝醉以后谁都不服？[哈哈] //@印岚-edaytown: 扶墙[偷笑]   //@青岛龙江: 使劲儿～～[给力]  //@戴??:祁姥爷准备怎么喝？  @深圳板柱 @大金地 @章鱼哥R @青岛龙江 @戴?? @蒋鹏jeason @印岚-edaytown @姜新国_w4z [酷]
1,[鼓掌][鼓掌]期待~不知道这位童鞋在乌鲁鲁有怎样的冒险体验呢~[嘻嘻][围观]
1,回到家看到厨房收拾得干干净净，碗个个放得整整齐齐，真是吓到我了！[哈哈]好吧！就当木呆男用这种方式表达他的201314吧！这花开得很是时候，自我安慰下！[心][鲜花][心]
1,//@?是我的大太阳: //@?想家林志?:我笑到都流眼?了 //@模特张亮:哈哈哈哈！这都哪儿跟哪儿啊[哈哈][哈哈][哈哈][哈哈]
1,唱的人很认真，但我三秒就喷了。。。 [哈哈]//@最疯狂的视频: 完全听一次吐血一次
1,生活中无处不美好。[鼓掌]
1,看来美个发，也得挑对地挑对时间，连酵素都出现了！看来可以全方位秀一把了！[哈哈][威武] 我在:http://t.cn/8FqoaIu
1,周末去旅行吧[哈哈]
1,真的叫带鱼...[委屈]对吧？@然食堂 //@面条妈的马甲: 带鱼！！！烙饼呢[嘻嘻][馋嘴]
1,作为近一个月基本无休的人表示，坚持，淡定是美德！表伤心，表郁闷，我们有彼此！[爱你] //@霸王回锅肉:要我帮你AT老板吗？哈哈，确实！当人们在讨论“SHIT！要连上8天班，太苦了”工作室的同事们大可微微一笑，可悲的人类啊！8天算什么啊~不过你们都很厉害哟！周一请把内裤穿外面，穿披风来！
1,大家好呀＇今晚八点三十分生活频道＇有我做的神仙大排[馋嘴][馋嘴]请大家多多支持[围观][鼓掌]@中俊崔春婷 @营养师陈治锟 @郗老师 @BASELZHENG @大班家政 @BTV快乐生活一点通 @热点红姨 @孔张瑜 @阚荣光的微博 @神舟国际酒店 @七天_丹丹 @孙珊珊_Shannon @BTV梦遥 @BTV美食地图 @熊丽电台 [鼓掌][鼓掌]
1,艾玛，这个必须顶啊，速度抢购啊[太开心][太开心][太开心]
1,回复@原声带_M:不能这样讲自己，每一个妈妈都是伟大的[爱你] //@原声带_M:回复@?撒兔:看那舌头的画工就不是平民老百姓能画粗来的[泪]我是个米有用的妈咪
1,[哈哈]作为一位具有十几年球龄的业余球员，这条必须转！ //@传说中的张卜凡:回复 @姜jon: //@姜jon:原来老张也是绿茵硬汉呐 同道中人！ //@传说中的张卜凡:绝对赞成！ //@姜jon: 9条金律。条条靠谱 ！
1,哈哈，颜老师高！就是高！ //@颜家文笔:三爷，你莫听栾平扯乱谈，他卵上来联络图，他是来吃鸡把腿的！出书时必为这个好些。哈。@朱金泰 @刘青作曲 @霜刃KaK //@湖南文艺出版社孙佳: 回复@刘青作曲:比如说有花鼓戏的《沙家浜》，还有湘剧的《沙家浜》，口味杂得很啊！[哈哈]
1,这福满楼是怎么个情况？[哈哈]当Q
1,[嘻嘻] 我们JING餐厅的厨师是非常喜欢和客人互动的，海鲜自助晚餐的美食也是相当不错。期待您的再次光顾！
1,香煎三文鱼。外焦里嫩，口感有点像金枪鱼。不过还是生的好吃！[哈哈][哈哈][哈哈]@北京海盈阁水产行 @挪威三文鱼官方微博 @贰拾壹家庭料理
1,#早安# 没有所谓玩笑，所有的玩笑都有认真的成分。――by弗洛伊德 [可爱]
1,。。。//@彭彭_Patty: 风行流弊！！ //@花爷丶: //@风行Tina: 我的妈啊 够狠！[哈哈]@抽屉的钥匙 @王梓阳的爸 //@芋魁: 风行，神一样的男淫[哈哈]//@风行网: [哈哈][哈哈][哈哈]风行网真男人！！！[害羞][害羞]//@关于xxoo那点事: [哈哈]优酷中枪了，风行网男人了！！！
1,[鼓掌]感谢童鞋们的热情参与，我们会继续努力为大家带来高端又极具性价比的特惠信息！恭喜以下童鞋@HH-XB @ttert @邹琼joy_zou 获得Travelzoo旅游族送出的50元优惠券！[得意地笑]请获奖者于本周五内将您的真实姓名、手机、邮箱私信我们(逾期视为自动放弃)
1,都上架了。江西手机报目前正在进行江西品牌100强视频直播。 //@马上想啥就有啥:安卓版有吗//@大江网:[话筒][话筒][鼓掌]//@大江网练蒙蒙: 江西手机报客户端上架了 //@江西手机报:[呵呵]@大江网 @中国江西网 @江西日报 @大江网练蒙蒙 @黄新阳 @南昌发布
1,//@花希夏_Sophia: //@?芯妤: 跟著佳佳?一?[太?心][太?心][太?心][太?心][太?心] //@??宏willliu:真可?[嘻嘻] 大家跟著做做看喔!//@CCTV-2超级减肥王:#超级减肥王#哈哈，我们的大号女神即将变成励志女神！60天甩掉60斤！！
